 Tourist attraction,Location,What Is Attraction,Age Limits,Energy Required
Fiordland National Park,South Island,National Park,under 17,Fit and Healthy
Bay of Islands,North of Auckland,Subtropical Islands,All  Ages,Fit and Healthy
Tongariro National Park,North Island,National Park,All Ages,Fit and Healthy
Pacific Ring of Fire,Rotorua,volcanoe,All Ages,Fit and Healthy
Sky Tower,Auckland,Tower,All Ages,Fit and Healthy
Mount Maunganui,Tauranga,Mountain,13  Years and Over,Fit and Healthy
Hobbiton Movie Set,Hobbiton,Movie Set,17 years and over,Fit and Healthy
Franz Josef Glacier,"West Coast, New Zealand",Glacier,18 years and over,Fit and Healthy
Te Papa Tongarewa, Wellington,Museum, All ages,Fit and Healthy
Waitomo Caves,"Waitomo,New Zealand", Underground Cave,Under 14,Fit and Healthy
